ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Universidade Cidade de São Paulo;SP;157;Privada;59;24.4;351-400;7.65;191;4.59;301-350;2.35;;;401-500;0.71;;;;;;;;;
2023;engenharia-mecanica;Universidade Potiguar;RN;158;Privada;59;24.4;351-400;7.46;351-400;1.53;201-250;4.03;;;301-350;1.9;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Augusto Motta;RJ;159;Privada;59;24.4;351-400;7.31;301-350;2.01;251-300;3.06;;;301-350;2.24;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Metrocamp Wyden;SP;160;Privada;;;33;31.29;143;5.45;251-300;3.49;;;;;16;22.35;;;;;;;
2023;engenharia-mecanica;Universidade Cândido Mendes;RJ;161;Privada;59;24.4;351-400;6.45;401-500;0.61;128;5.73;;;401-500;0.11;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Alves Faria;GO;162;Privada;59;24.4;351-400;6.1;401-500;0.25;170;4.98;;;351-400;0.87;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário das Américas;SP;163;Privada;59;24.4;401-500;5.96;179;4.81;401-500;0.79;;;401-500;0.36;;;;;;;;;
2023;engenharia-mecanica;Faculdade de Filosofia Ciências e Letras de Ituverava;SP;164;Privada;59;24.4;401-500;5.91;401-500;0.52;149;5.35;;;401-500;0.04;;;;;;;;;
2023;engenharia-mecanica;Centro Universitário Nossa Senhora do Patrocínio;SP;165;Privada;59;24.4;401-500;5.59;198;4.47;401-500;0.79;;;401-500;0.33;;;;;;;;;
2023;engenharia-mecanica;Universidade de Sorocaba;SP;166;Privada;59;24.4;401-500;5.5;201-250;4.22;401-500;0.79;;;401-500;0.49;;;;;;;;;
