ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2025;engenharia-eletrica;Faculdade Anhanguera de Piracicaba;SP;186;Privada;59;21.71;301-350;10.1;;;351-400;1.48;;;251-300;2.7;;;197;4.36;;;122;251-300;1.56
2025;engenharia-eletrica;Faculdade de Americana;SP;187;Privada;59;21.71;301-350;9.98;;;165;4.96;;;401-500;0.54;;;351-400;0.8;;;123;147;3.68
2025;engenharia-eletrica;Universidade Cidade de São Paulo;SP;188;Privada;59;21.71;301-350;9.9;;;301-350;2.15;;;351-400;0.58;;;160;5.05;;;124;201-250;2.12
2025;engenharia-eletrica;Centro Universitário Estácio de Belo Horizonte;MG;189;Privada;59;21.71;301-350;9.88;;;351-400;1.44;;;251-300;2.74;;;301-350;1.88;;;125;138;3.82
2025;engenharia-eletrica;Centro Universitário Braz Cubas;SP;190;Privada;59;21.71;301-350;9.82;;;251-300;2.96;;;351-400;0.61;;;351-400;1;;;126;48;5.25
2025;engenharia-eletrica;Centro Universitário Unifacthus;MG;191;Privada;59;21.71;351-400;9.78;;;301-350;2.41;;;301-350;1.69;;;201-250;3.53;;;127;201-250;2.15
2025;engenharia-eletrica;Faculdade Estácio do Amazonas;AM;192;Privada;59;21.71;351-400;9.59;;;351-400;1.15;;;301-350;2.42;;;301-350;2.41;;;128;151;3.61
2025;engenharia-eletrica;Faculdade Anhanguera de Goiânia;GO;193;Privada;59;21.71;351-400;9.4;;;251-300;2.46;;;301-350;1.58;;;201-250;3.99;;;129;251-300;1.37
2025;engenharia-eletrica;Universidade de Santa Cruz do Sul;RS;194;Privada;59;21.71;351-400;9.13;;;251-300;2.69;;;351-400;0.99;;;251-300;3.27;;;130;201-250;2.18
2025;engenharia-eletrica;Centro Universitário Dom Pedro II;BA;195;Privada;59;21.71;351-400;9.06;;;351-400;0.87;;;1;8;;;401-500;0.19;;;131;;
2025;engenharia-eletrica;Universidade de Araraquara;SP;196;Privada;59;21.71;351-400;9.01;;;201-250;4.04;;;351-400;0.78;;;351-400;1.47;;;132;201-250;2.72
2025;engenharia-eletrica;Centro Universitário Faesa;ES;197;Privada;59;21.71;351-400;8.85;;;401-500;0.52;;;139;5.43;;;301-350;2.01;;;133;301-350;0.89
2025;engenharia-eletrica;Centro Universitário das Faculdades Metropolitanas Unidas;SP;198;Privada;59;21.71;351-400;8.41;;;301-350;2.26;;;401-500;0.41;;;195;4.4;;;134;251-300;1.34
2025;engenharia-eletrica;Centro Universitário Etep;SP;199;Privada;59;21.71;351-400;8.27;;;401-500;0.3;;;251-300;3.24;;;401-500;0.13;;;135;89;4.6
