ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2019;comunicacao;Universidade de Cuiabá;MT;72;Privada;25;26.71;201-250;6.87;251-300;1.14;106;4.38;;;251-300;1.35;;;;;;;;;
2019;comunicacao;Faculdade Estácio de Florianópolis;SC;73;Privada;25;26.71;201-250;6.21;188;3.06;;;;;184;3.15;;;;;;;;;
2019;comunicacao;Centro Universitário Unic;MT;74;Privada;25;26.71;201-250;6.14;201-250;2.35;201-250;0.21;;;168;3.58;;;;;;;;;
2019;comunicacao;Centro Universitário do Triângulo;MG;75;Privada;25;26.71;201-250;6.04;251-300;0.87;192;1.41;;;161;3.76;;;;;;;;;
2019;comunicacao;Centro Universitário de Barra Mansa;RJ;76;Privada;25;26.71;251-300;4.6;194;2.9;;;;;201-250;1.7;;;;;;;;;
2019;comunicacao;Universidade Salvador;BA;77;Privada;25;26.71;251-300;4.5;201-250;2.51;;;;;201-250;1.99;;;;;;;;;
2019;comunicacao;Universidade Federal do Rio Grande do Norte;RN;78;Federal;72;8.52;43;21.79;18;7.55;52;6.24;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Internacional;PR;79;Privada;;;34;29.25;133;4.52;172;2.1;;;139;4.34;20;18.29;;;;;;;
2019;comunicacao;Centro Universitário de Volta Redonda;RJ;80;Privada;72;8.52;61;17.27;43;6.89;164;2.38;;;1;8;;;;;;;;;
2019;comunicacao;Universidade São Judas Tadeu;SP;81;Privada;72;8.52;75;16.31;56;6.55;46;6.45;;;178;3.31;;;;;;;;;
2019;comunicacao;Universidade Federal de Sergipe;SE;82;Federal;72;8.52;79;16.23;85;5.78;162;2.45;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Sete de Setembro;CE;83;Privada;72;8.52;83;15.46;148;4.12;64;5.83;;;95;5.51;;;;;;;;;
2019;comunicacao;Universidade Federal de São João Del Rei;MG;84;Federal;;;37;23.42;2;7.97;17;7.45;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Estadual do Centro Oeste;PR;85;Estadual;;;39;22.88;29;7.26;12;7.62;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal de Viçosa;MG;86;Federal;;;40;22.77;23;7.42;20;7.35;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Favip Wyden;PE;87;Privada;72;8.52;112;13.77;103;5.31;159;2.55;;;80;5.91;;;;;;;;;
2019;comunicacao;Universidade Federal de Ouro Preto;MG;88;Federal;;;41;22.16;25;7.37;36;6.79;;;1;8;;;;;;;;;
2019;comunicacao;Universidade de Mogi das Cruzes;SP;89;Privada;72;8.52;116;13.56;160;3.8;105;4.41;;;101;5.35;;;;;;;;;
2019;comunicacao;Universidade Veiga de Almeida;RJ;90;Privada;72;8.52;125;13.13;44;6.87;132;3.48;;;198;2.78;;;;;;;;;
2019;comunicacao;Universidade Federal de Pelotas;RS;91;Federal;;;47;21.06;13;7.68;77;5.38;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal do Maranhão;MA;92;Federal;;;48;20.88;46;6.81;57;6.07;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal Rural do Rio de Janeiro;RJ;93;Federal;;;49;20.54;3;7.95;100;4.59;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Federal do Recôncavo da Bahia;BA;94;Federal;;;50;20.31;22;7.45;92;4.86;;;1;8;;;;;;;;;
2019;comunicacao;Fundação Universidade Federal do Tocantins;TO;95;Federal;;;51;20.18;36;7.08;85;5.1;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Estácio de Belo Horizonte;MG;96;Privada;72;8.52;150;11.64;163;3.72;143;3.1;;;121;4.82;;;;;;;;;
2019;comunicacao;Fundação Universidade Federal do Pampa;RS;97;Federal;;;53;18.68;33;7.16;131;3.52;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Fumec;MG;98;Privada;72;8.52;175;9.83;99;5.41;194;1.35;;;187;3.07;;;;;;;;;
2019;comunicacao;Universidade Cesumar;PR;99;Privada;;;54;18.22;77;5.99;19;7.38;;;120;4.85;;;;;;;;;
