ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2024;engenharia-ambiental;Centro Universitário Araguaia;GO;134;Privada;97;15.79;142;12.05;;;201-250;1.41;;;1;8;;;180;2.64;;;;;
2024;engenharia-ambiental;Faculdade Área1 Wyden;BA;135;Privada;97;15.79;143;12.02;;;171;2.91;;;1;8;;;201-250;1.11;;;;;
2024;engenharia-ambiental;Universidade São Judas Tadeu;SP;136;Privada;97;15.79;147;11.72;;;251-300;0.3;;;1;8;;;154;3.42;;;;;
2024;engenharia-ambiental;Centro Universitário Multivix Vitória;ES;137;Privada;97;15.79;148;11.7;;;33;7.04;;;159;3.25;;;201-250;1.41;;;;;
2024;engenharia-ambiental;Centro Universitário Católica do Leste de Minas Gerais;MG;137;Privada;97;15.79;148;11.7;;;186;2.46;;;189;2.35;;;38;6.89;;;;;
2024;engenharia-ambiental;Instituto Federal de Educação, Ciência e Tecnologia Goiano;GO;139;Federal;97;15.79;152;11.61;;;160;3.24;;;155;3.37;;;101;5;;;;;
2024;engenharia-ambiental;Centro Universitário de Belo Horizonte;MG;140;Privada;97;15.79;155;11.26;;;143;3.75;;;122;4.36;;;163;3.15;;;;;
2024;engenharia-ambiental;Centro Universitário Estácio Meta de Rio Branco Estácio;AC;141;Privada;97;15.79;156;11.21;;;251-300;0.15;;;1;8;;;166;3.06;;;;;
2024;engenharia-ambiental;Universidade de Rio Verde;GO;142;Municipal;97;15.79;157;11.18;;;251-300;0.06;;;1;8;;;164;3.12;;;;;
2024;engenharia-ambiental;Faculdade Multivix Nova Venécia;ES;143;Privada;97;15.79;158;11.07;;;37;6.92;;;148;3.58;;;201-250;0.57;;;;;
2024;engenharia-ambiental;Centro Universitário Jorge Amado;BA;144;Privada;97;15.79;161;10.77;;;114;4.61;;;179;2.65;;;151;3.51;;;;;
2024;engenharia-ambiental;Faculdade Figueiredo Costa;AL;145;Privada;97;15.79;166;10.48;;;149;3.57;;;117;4.51;;;188;2.4;;;;;
2024;engenharia-ambiental;Universidade Luterana do Brasil;RS;146;Privada;97;15.79;169;10.27;;;142;3.78;;;147;3.61;;;172;2.88;;;;;
2024;engenharia-ambiental;Universidade Fumec;MG;147;Privada;97;15.79;175;9.92;;;93;5.24;;;201-250;1.44;;;160;3.24;;;;;
2024;engenharia-ambiental;Universidade de Santa Cruz do Sul;RS;148;Privada;97;15.79;176;9.77;;;88;5.39;;;201-250;1.59;;;175;2.79;;;;;
2024;engenharia-ambiental;Escola de Engenharia de Piracicaba;SP;149;Municipal;97;15.79;177;9.71;;;164;3.12;;;201-250;0.72;;;72;5.87;;;;;
2024;engenharia-ambiental;Universidade Universus Veritas Guarulhos;SP;150;Privada;97;15.79;184;9.46;;;193;2.25;;;157;3.31;;;138;3.9;;;;;
2024;engenharia-ambiental;Centro Universitário Luterano de Manaus;AM;151;Privada;97;15.79;189;8.98;;;175;2.79;;;132;4.06;;;197;2.13;;;;;
2024;engenharia-ambiental;Universidade Ceuma;MA;152;Privada;97;15.79;190;8.8;;;199;2.07;;;154;3.4;;;157;3.33;;;;;
2024;engenharia-ambiental;Centro Universitário Senac;SP;153;Privada;97;15.79;194;8.58;;;126;4.26;;;201-250;1.65;;;179;2.67;;;;;
2024;engenharia-ambiental;Centro Universitário Tabosa de Almeida;PE;154;Privada;97;15.79;197;8.4;;;125;4.29;;;201-250;1.68;;;187;2.43;;;;;
2024;engenharia-ambiental;Faculdade Dom Bosco de Porto Alegre;RS;155;Privada;97;15.79;198;8.36;;;118;4.49;;;251-300;0.39;;;152;3.48;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de São Luiz;MA;156;Privada;97;15.79;201-250;8.02;;;201-250;0.57;;;138;3.88;;;149;3.57;;;;;
2024;engenharia-ambiental;Centro Universitário São Judas Tadeu;SP;157;Privada;97;15.79;201-250;7.96;;;187;2.43;;;167;3.01;;;184;2.52;;;;;
2024;engenharia-ambiental;Centro Universitário do Planalto de Araxá;MG;158;Privada;97;15.79;201-250;7.66;;;130;4.14;;;185;2.47;;;201-250;1.05;;;;;
2024;engenharia-ambiental;Faculdade de Americana;SP;159;Privada;97;15.79;201-250;7.57;;;251-300;0.3;;;137;3.91;;;156;3.36;;;;;
2024;engenharia-ambiental;Centro Universitário de Rondônia;RO;160;Privada;97;15.79;201-250;7.18;;;136;3.96;;;180;2.62;;;201-250;0.6;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de Governador Valadares;MG;161;Privada;97;15.79;201-250;6.94;;;201-250;1.35;;;146;3.64;;;201-250;1.95;;;;;
2024;engenharia-ambiental;Centro Universitário Anhanguera Pitágoras Ampli;SP;162;Privada;97;15.79;201-250;6.79;;;201-250;0.75;;;197;2.11;;;137;3.93;;;;;
2024;engenharia-ambiental;Faculdade Ideal Wyden;PA;163;Privada;97;15.79;201-250;6.76;;;201-250;0.84;;;199;2.05;;;139;3.87;;;;;
2024;engenharia-ambiental;Faculdade Estácio de Sá de Campo Grande;MS;164;Privada;97;15.79;201-250;6.72;;;181;2.61;;;251-300;0.24;;;139;3.87;;;;;
2024;engenharia-ambiental;Centro Universitário das Faculdades Metropolitanas Unidas;SP;165;Privada;97;15.79;201-250;6.69;;;144;3.72;;;201-250;0.63;;;190;2.34;;;;;
2024;engenharia-ambiental;Universidade de Cruz Alta;RS;166;Privada;97;15.79;201-250;6.54;;;192;2.28;;;201-250;1.08;;;162;3.18;;;;;
2024;engenharia-ambiental;Universidade Estadual do Centro Oeste;PR;167;Estadual;;;54;22.32;;;38;6.89;;;1;8;;;20;7.43;;;;;
2024;engenharia-ambiental;Centro Universitário de Caratinga;MG;168;Privada;97;15.79;201-250;6.46;;;201-250;1.14;;;150;3.52;;;201-250;1.8;;;;;
2024;engenharia-ambiental;Centro Universitário Anhanguera Pitágoras Unopar de Niterói;RJ;169;Privada;;;57;21.99;;;53;6.44;;;1;8;;;16;7.55;;;;;
2024;engenharia-ambiental;Faculdade Única de Ipatinga;MG;170;Privada;97;15.79;201-250;6.11;;;110;4.73;;;201-250;1.17;;;251-300;0.21;;;;;
2024;engenharia-ambiental;Universidade Federal dos Vales do Jequitinhonha e Mucuri;MG;171;Federal;;;61;21.63;;;59;6.26;;;1;8;;;22;7.37;;;;;
2024;engenharia-ambiental;Faculdade Flórida;SP;172;Privada;97;15.79;201-250;5.41;;;201-250;1.05;;;176;2.74;;;201-250;1.62;;;;;
2024;engenharia-ambiental;Faculdade Internacional da Paraíba;PB;173;Privada;97;15.79;201-250;5.35;;;201-250;1.17;;;201-250;1.96;;;194;2.22;;;;;
2024;engenharia-ambiental;Centro Universitário Univinte;SC;174;Privada;97;15.79;201-250;4.29;;;201-250;1.98;;;201-250;1.23;;;201-250;1.08;;;;;
2024;engenharia-ambiental;Centro Universitário Padre Anchieta;SP;175;Privada;97;15.79;201-250;4.26;;;188;2.4;;;201-250;1.02;;;201-250;0.84;;;;;
2024;engenharia-ambiental;Faculdade Uninassau Vilhena;RO;176;Privada;97;15.79;201-250;3.99;;;201-250;1.59;;;201-250;1.47;;;201-250;0.93;;;;;
2024;engenharia-ambiental;Centro Universitário Barriga Verde;SC;177;Privada;97;15.79;251-300;3.66;;;201-250;1.86;;;201-250;0.99;;;201-250;0.81;;;;;
2024;engenharia-ambiental;Centro Universitário Gama e Souza;RJ;178;Privada;;;69;19.36;;;34;7.01;;;1;8;;;123;4.35;;;;;
2024;engenharia-ambiental;Centro Federal de Educação Tecnológica Celso Suckow da Fonseca;RJ;179;Federal;;;71;19.14;;;47;6.62;;;1;8;;;117;4.52;;;;;
2024;engenharia-ambiental;Centro Universitário de Viçosa;MG;180;Privada;;;72;19.02;;;94;5.21;;;1;8;;;74;5.81;;;;;
2024;engenharia-ambiental;Universidade Nilton Lins;AM;181;Privada;97;15.79;251-300;3.13;;;251-300;0.15;;;183;2.53;;;251-300;0.45;;;;;
2024;engenharia-ambiental;Universidade Federal de Rondonópolis;MT;182;Federal;;;74;18.78;;;73;5.84;;;1;8;;;103;4.94;;;;;
2024;engenharia-ambiental;Universidade Federal do Oeste do Pará;PA;183;Federal;;;77;18.57;;;98;5.09;;;1;8;;;85;5.48;;;;;
2024;engenharia-ambiental;Centro Universitário FBV Wyden;PE;184;Privada;;;87;17.77;;;155;3.39;;;1;8;;;55;6.38;;;;;
2024;engenharia-ambiental;Universidade Católica de Santos;SP;185;Privada;;;89;17.65;;;161;3.21;;;1;8;;;53;6.44;;;;;
2024;engenharia-ambiental;Universidade La Salle;RS;186;Privada;;;93;17.08;;;195;2.19;;;1;8;;;38;6.89;;;;;
2024;engenharia-ambiental;Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais;MG;187;Federal;;;94;16.84;;;59;6.26;;;1;8;;;182;2.58;;;;;
2024;engenharia-ambiental;Universidade Federal do Recôncavo da Bahia;BA;188;Federal;;;99;15.83;;;55;6.38;;;111;4.69;;;109;4.76;;;;;
2024;engenharia-ambiental;Universidade do Estado do Amapá;AP;189;Estadual;;;103;15.43;;;188;2.4;;;1;8;;;100;5.03;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de Linhares;ES;190;Privada;;;104;15.35;;;31;7.1;;;145;3.67;;;115;4.58;;;;;
2024;engenharia-ambiental;Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais;MG;191;Federal;;;105;15.32;;;59;6.26;;;163;3.13;;;70;5.93;;;;;
2024;engenharia-ambiental;Centro Universitário Zarns;BA;192;Privada;;;106;15.31;;;92;5.27;;;1;8;;;200;2.04;;;;;
2024;engenharia-ambiental;Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco;PE;193;Federal;;;109;14.84;;;175;2.79;;;1;8;;;133;4.05;;;;;
2024;engenharia-ambiental;Faculdade de Ensino Superior da Cidade de Feira de Santana;BA;194;Privada;;;111;14.68;;;201-250;0.96;;;1;8;;;77;5.72;;;;;
2024;engenharia-ambiental;Faculdade Doctum de Juiz de Fora;MG;195;Privada;;;112;14.41;;;100;5.03;;;1;8;;;201-250;1.38;;;;;
2024;engenharia-ambiental;Faculdade Unirb - Maceió;AL;196;Privada;;;113;14.33;;;151;3.51;;;1;8;;;174;2.82;;;;;
2024;engenharia-ambiental;Instituto Federal de Educação, Ciência e Tecnologia do Pará;PA;197;Federal;;;116;14.08;;;103;4.94;;;1;8;;;201-250;1.14;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de Macapá;AP;198;Privada;;;121;13.78;;;251-300;0.15;;;1;8;;;80;5.63;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de Ipatinga;MG;199;Privada;;;123;13.58;;;83;5.54;;;172;2.86;;;95;5.18;;;;;
2024;engenharia-ambiental;Faculdade Anhanguera de Divinópolis;MG;200;Privada;;;124;13.55;;;106;4.85;;;134;4;;;111;4.7;;;;;
