ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Faculdade Irecê;BA;801;Privada;;;801-1000;8.54;501-600;3.82;801-1000;1.11;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Faculdade Camaqüense de Ciências Contábeis e Administrativas;RS;801;Privada;;;801-1000;7.3;801-1000;0.91;201-250;6.39;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Caldas Novas;GO;801;Privada;;;801-1000;4.39;1001 ou +;0.11;801-1000;0.67;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Faculdade Presidente Antônio Carlos de Ubá;MG;801;Privada;;;801-1000;8.06;801-1000;0.83;601-700;3.32;;;501-600;3.91;;;;;;;;;
2023;ciencias-contabeis;Gran Centro Universitário;PR;801;Privada;;;801-1000;8.28;501-600;4.14;701-800;2.17;;;701-800;1.97;;;;;;;;;
2023;ciencias-contabeis;Faculdade Esamc Santos;SP;801;Privada;;;801-1000;8.1;1001 ou +;0.13;301-350;5.7;;;701-800;2.27;;;;;;;;;
2023;ciencias-contabeis;Instituição de Ensino Superior de Cacoal;RO;801;Privada;;;701-800;9.57;801-1000;0.83;801-1000;0.74;;;1;8;;;;;;;;;
2023;ciencias-contabeis;Faculdade Unifametro Cascavel;CE;801;Privada;;;801-1000;7.59;701-800;2.03;701-800;2.47;;;601-700;3.09;;;;;;;;;
2023;ciencias-contabeis;Centro Técnico-educacional Superior do Oeste Paranaense;PR;801;Privada;;;801-1000;6.6;701-800;2.59;701-800;2.17;;;701-800;1.84;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Unifecaf;SP;801;Privada;;;801-1000;4.69;801-1000;0.83;1001 ou +;0.48;;;501-600;3.38;;;;;;;;;
